Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,,,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
2005,11,20,11,30,82,916,-6,0.14,2.4,26,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,12,30,80,914,-6,0.14,2.2,27,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,13,30,72,891,-6,0.14,1.7,27,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,14,30,63,825,-6,0.14,1,26,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,15,30,48,680,-1,0.14,0.7,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,16,30,19,216,-1,0.14,0.9,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,17,30,0,0,-3,0.14,0.9,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,18,30,0,0,-4,0.14,0.8,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,19,30,0,0,-4,0.14,0.6,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,20,30,0,0,-4,0.14,0.5,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,21,30,0,0,-4,0.14,0.5,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,22,30,0,0,-4,0.14,0.6,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,20,23,30,0,0,-4,0.14,0.5,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,0,30,0,0,-4,0.14,0.4,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,1,30,0,0,-4,0.14,0.3,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,2,30,0,0,-4,0.14,0.1,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,3,30,0,0,-4,0.14,0.1,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,4,30,0,0,-4,0.14,0.2,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,5,30,0,0,-4,0.14,0.4,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,6,30,0,0,-4,0.14,0.7,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,7,30,42,338,-4,0.14,1,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,8,30,74,627,-2,0.14,1.4,15,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,9,30,91,756,-3,0.14,1.8,18,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,10,30,85,865,-3,0.14,2,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,11,30,87,888,-3,0.14,1.8,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,12,30,86,883,-3,0.14,1.3,25,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,13,30,141,552,-3,0.14,0.7,25,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,14,30,79,739,-3,0.14,0.3,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,15,30,74,395,0,0.14,0.4,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,16,30,19,111,0,0.14,0.8,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,17,30,0,0,-2,0.14,0.9,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,18,30,0,0,-2,0.14,1,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,19,30,0,0,-2,0.14,0.8,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,20,30,0,0,-2,0.14,0.3,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,21,30,0,0,-2,0.14,0.4,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,22,30,0,0,-2,0.14,0.8,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,21,23,30,0,0,-2,0.14,0.9,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,0,30,0,0,-2,0.14,0.8,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,1,30,0,0,-2,0.14,0.7,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,2,30,0,0,-3,0.14,0.5,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,3,30,0,0,-3,0.14,0.4,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,4,30,0,0,-3,0.14,0.4,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,5,30,0,0,-2,0.14,0.5,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,6,30,0,0,-2,0.14,0.6,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,7,30,44,270,-2,0.14,0.6,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,8,30,81,571,-1,0.14,0.7,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,9,30,100,713,-2,0.14,0.5,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,10,30,130,719,-2,0.14,0.3,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,11,30,133,754,-2,0.14,0.5,23,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,12,30,128,756,-3,0.14,0.5,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,13,30,81,843,-3,0.14,0.7,25,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,14,30,71,767,-4,0.14,0.9,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,15,30,53,606,-2,0.14,0.8,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,16,30,25,0,-1,0.14,0.7,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,17,30,0,0,-2,0.14,0.7,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,18,30,0,0,-2,0.14,0.5,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,19,30,0,0,-2,0.14,0.5,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,20,30,0,0,-2,0.14,0.8,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,21,30,0,0,-2,0.14,1,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,22,30,0,0,-1,0.14,1.1,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,22,23,30,0,0,-1,0.14,1.1,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,0,30,0,0,-1,0.14,1.1,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,1,30,0,0,0,0.14,1,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,2,30,0,0,0,0.14,1,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,3,30,0,0,0,0.14,1,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,4,30,0,0,0,0.14,1,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,5,30,0,0,0,0.14,1.1,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,6,30,0,0,0,0.14,1,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,7,30,40,61,0,0.14,1.3,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,8,30,67,558,0,0.14,1.4,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,9,30,118,539,0,0.14,0.8,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,10,30,126,637,0,0.14,0.4,21,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,11,30,202,434,0,0.14,0.5,23,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,12,30,197,435,0,0.14,0.7,24,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,13,30,126,603,0,0.14,0.9,23,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,14,30,121,418,0,0.14,0.8,22,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,15,30,55,565,1,0.14,0.7,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,16,30,24,0,1,0.14,0.7,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,17,30,0,0,0,0.14,0.7,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,18,30,0,0,0,0.14,0.9,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,19,30,0,0,1,0.14,1,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,20,30,0,0,1,0.14,1.1,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,21,30,0,0,2,0.14,1.2,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,22,30,0,0,3,0.14,1.2,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,23,23,30,0,0,4,0.14,1.2,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,0,30,0,0,5,0.14,1.3,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,1,30,0,0,5,0.14,1.4,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,2,30,0,0,5,0.14,1.4,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,3,30,0,0,6,0.14,1.3,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,4,30,0,0,6,0.14,1.2,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,5,30,0,0,6,0.14,1.1,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,6,30,0,0,6,0.14,1,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,7,30,33,400,5,0.14,1.6,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,8,30,103,238,6,0.14,2.5,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,9,30,158,311,5,0.14,2.6,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,10,30,97,798,4,0.14,2.3,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,11,30,213,378,4,0.14,2,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,12,30,176,513,3,0.14,1.7,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,13,30,202,209,3,0.14,1.7,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,14,30,128,367,2,0.14,2.1,20,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,15,30,79,30,2,0.14,1.8,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,16,30,10,0,3,0.14,1.3,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,17,30,0,0,3,0.14,1.4,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,18,30,0,0,3,0.14,1.6,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,19,30,0,0,3,0.14,2,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,20,30,0,0,4,0.14,2,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,21,30,0,0,5,0.14,1.6,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,22,30,0,0,5,0.14,1.2,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,24,23,30,0,0,5,0.14,0.9,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,0,30,0,0,5,0.14,0.8,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,1,30,0,0,5,0.14,0.8,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,2,30,0,0,4,0.14,0.9,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,3,30,0,0,4,0.14,1,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,4,30,0,0,4,0.14,1,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,5,30,0,0,5,0.14,0.8,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,6,30,0,0,5,0.14,0.7,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,7,30,3,0,6,0.14,1.3,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,8,30,104,190,7,0.14,2,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,9,30,119,0,8,0.14,2,16,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,10,30,191,26,9,0.14,1.6,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,11,30,94,0,11,0.14,1.4,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,12,30,88,0,11,0.14,1.3,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,13,30,51,0,11,0.14,1.4,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,14,30,138,286,10,0.14,1.8,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,15,30,50,595,10,0.14,1.9,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,16,30,16,191,10,0.14,1.8,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,17,30,0,0,9,0.14,2.3,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,18,30,0,0,9,0.14,3.2,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,19,30,0,0,8,0.14,3.6,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,20,30,0,0,8,0.14,3.5,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,21,30,0,0,7,0.14,3.2,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,22,30,0,0,7,0.14,3,8,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,25,23,30,0,0,7,0.14,2.9,7,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,0,30,0,0,6,0.14,2.8,7,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,1,30,0,0,6,0.14,2.8,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,2,30,0,0,4,0.14,2.8,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,3,30,0,0,4,0.14,2.9,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,4,30,0,0,4,0.14,2.9,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,5,30,0,0,4,0.14,3,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,6,30,0,0,4,0.14,3.4,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,7,30,32,399,4,0.14,4,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,8,30,56,710,3,0.14,4.8,8,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,9,30,66,840,2,0.14,5.4,11,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,10,30,68,915,2,0.14,5.8,12,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,11,30,70,942,0,0.14,6.2,13,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,12,30,69,943,-1,0.14,6.3,14,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,13,30,70,905,-3,0.14,6.3,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,14,30,61,843,-5,0.14,6.3,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,15,30,46,700,-6,0.14,5.5,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,16,30,16,241,-7,0.14,4.1,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,17,30,0,0,-6,0.14,3.4,8,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,18,30,0,0,-6,0.14,3.2,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,19,30,0,0,-6,0.14,3,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,20,30,0,0,-6,0.14,2.9,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,21,30,0,0,-6,0.14,2.9,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,22,30,0,0,-5,0.14,2.8,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,26,23,30,0,0,-5,0.14,2.6,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,0,30,0,0,-4,0.14,2.6,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,1,30,0,0,-4,0.14,2.5,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,2,30,0,0,-4,0.14,2.3,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,3,30,0,0,-4,0.14,2.2,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,4,30,0,0,-4,0.14,2.1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,5,30,0,0,-4,0.14,2,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,6,30,0,0,-5,0.14,1.8,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,7,30,29,458,-5,0.14,2.3,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,8,30,51,743,-6,0.14,2.7,7,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,9,30,62,855,-7,0.14,2.8,10,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,10,30,69,905,-9,0.14,3.2,13,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,11,30,72,924,-12,0.14,3.3,14,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,12,30,71,919,-14,0.14,3.4,15,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,13,30,68,885,-15,0.14,3.4,16,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,14,30,60,818,-15,0.14,3.1,15,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,15,30,45,670,-15,0.14,2,13,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,16,30,15,216,-10,0.14,1.2,9,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,17,30,0,0,-10,0.14,1.3,7,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,18,30,0,0,-10,0.14,1.2,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,19,30,0,0,-10,0.14,1.2,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,20,30,0,0,-9,0.14,1.1,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,21,30,0,0,-9,0.14,1.1,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,22,30,0,0,-9,0.14,1,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,27,23,30,0,0,-9,0.14,1,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,0,30,0,0,-9,0.14,0.9,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,1,30,0,0,-9,0.14,0.7,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,2,30,0,0,-9,0.14,0.3,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,3,30,0,0,-9,0.14,0.4,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,4,30,0,0,-9,0.14,0.7,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,5,30,0,0,-9,0.14,0.8,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,6,30,0,0,-9,0.14,0.9,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,7,30,11,0,-9,0.14,1,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,8,30,68,0,-8,0.14,1.5,8,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,9,30,165,86,-10,0.14,2.1,11,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,10,30,188,366,-11,0.14,2.5,12,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,11,30,212,355,-12,0.14,2.7,13,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,12,30,233,170,-12,0.14,2.8,14,1010,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,13,30,200,181,-12,0.14,2.5,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,14,30,130,325,-12,0.14,2.1,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,15,30,78,157,-10,0.14,1.2,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,16,30,13,0,-8,0.14,0.5,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,17,30,0,0,-8,0.14,0.5,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,18,30,0,0,-6,0.14,0.8,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,19,30,0,0,-4,0.14,1.2,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,20,30,0,0,-2,0.14,1.4,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,21,30,0,0,-1,0.14,1.5,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,22,30,0,0,0,0.14,1.7,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,28,23,30,0,0,1,0.14,1.9,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,0,30,0,0,2,0.14,2.1,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,1,30,0,0,3,0.14,2.4,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,2,30,0,0,4,0.14,2.5,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,3,30,0,0,4,0.14,2.6,8,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,4,30,0,0,5,0.14,2.7,8,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,5,30,0,0,5,0.14,2.8,8,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,6,30,0,0,6,0.14,2.9,8,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,7,30,32,49,6,0.14,3.1,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,8,30,84,0,6,0.14,3.2,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,9,30,71,753,7,0.14,3.2,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,10,30,198,303,7,0.14,3.1,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,11,30,220,308,8,0.14,2.9,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,12,30,229,95,9,0.14,2.5,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,13,30,97,0,9,0.14,2.1,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,14,30,70,0,10,0.14,1.7,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,15,30,55,0,10,0.14,1.4,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,16,30,6,0,10,0.14,1.1,13,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,17,30,0,0,10,0.14,1,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,18,30,0,0,10,0.14,1.1,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,19,30,0,0,10,0.14,1,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,20,30,0,0,10,0.14,0.7,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,21,30,0,0,10,0.14,0.4,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,22,30,0,0,9,0.14,0.2,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,29,23,30,0,0,9,0.14,0.3,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,0,30,0,0,9,0.14,0.4,11,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,1,30,0,0,9,0.14,0.5,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,2,30,0,0,9,0.14,0.6,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,3,30,0,0,9,0.14,0.6,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,4,30,0,0,9,0.14,0.5,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,5,30,0,0,8,0.14,0.5,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,6,30,0,0,8,0.14,0.5,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,7,30,31,291,8,0.14,0.5,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,8,30,100,129,9,0.14,0.4,12,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,9,30,117,504,9,0.14,0.5,14,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,10,30,184,372,9,0.14,1,15,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,11,30,83,835,9,0.14,1.3,17,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,12,30,177,484,9,0.14,1.2,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,13,30,150,482,9,0.14,0.9,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,14,30,110,455,8,0.14,0.6,19,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,15,30,55,520,8,0.14,0.6,18,1000,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,16,30,18,100,6.8,0.12,1.6,11.6,1005,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,17,30,0,0,6.6,0.12,1.3,9.9,1005,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,18,30,0,0,6.3,0.12,1.3,9,1006,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,19,30,0,0,5.9,0.12,1.3,8.2,1006,N/A,,,,,,,,,,,,,,,,,,,,,
2005,11,30,20,30,0,0,5.6,0.12,1.3,7.6,1006,N/A,,,,,,,,,,,,,,,,,,,,,
